sensor,channel,year,month,day,hour,minute,second,path,filename
PLPI,HHE,2022,6,25,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.176
PLPI,HHN,2022,6,25,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.176
PLPI,HHZ,2022,6,25,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.176
PLPI,HHE,2022,6,26,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.177
PLPI,HHN,2022,6,26,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.177
PLPI,HHZ,2022,6,26,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.177
PLPI,HHE,2022,6,27,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.178
PLPI,HHN,2022,6,27,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.178
PLPI,HHZ,2022,6,27,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.178
PLPI,HHE,2022,6,28,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.179
PLPI,HHN,2022,6,28,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.179
PLPI,HHZ,2022,6,28,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.179
PLPI,HHE,2022,6,29,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.180
PLPI,HHN,2022,6,29,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.180
PLPI,HHZ,2022,6,29,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.180
PLPI,HHE,2022,6,30,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.181
PLPI,HHN,2022,6,30,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.181
PLPI,HHZ,2022,6,30,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.181
PLPI,HHE,2022,7,1,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.182
PLPI,HHN,2022,7,1,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.182
PLPI,HHZ,2022,7,1,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.182
PLPI,HHE,2022,7,2,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.183
PLPI,HHN,2022,7,2,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.183
PLPI,HHZ,2022,7,2,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.183
PLPI,HHE,2022,7,3,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.184
PLPI,HHN,2022,7,3,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.184
PLPI,HHZ,2022,7,3,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.184
PLPI,HHE,2022,7,4,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.185
PLPI,HHN,2022,7,4,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.185
PLPI,HHZ,2022,7,4,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.185
PLPI,HHE,2022,7,5,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.186
PLPI,HHN,2022,7,5,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.186
PLPI,HHZ,2022,7,5,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.186
PLPI,HHE,2022,7,6,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.187
PLPI,HHN,2022,7,6,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.187
PLPI,HHZ,2022,7,6,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.187
PLPI,HHE,2022,7,7,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.188
PLPI,HHN,2022,7,7,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.188
PLPI,HHZ,2022,7,7,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.188
PLPI,HHE,2022,7,8,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.189
PLPI,HHN,2022,7,8,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.189
PLPI,HHZ,2022,7,8,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.189
PLPI,HHE,2022,7,9,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.190
PLPI,HHN,2022,7,9,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.190
PLPI,HHZ,2022,7,9,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.190
PLPI,HHE,2022,7,10,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.191
PLPI,HHN,2022,7,10,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.191
PLPI,HHZ,2022,7,10,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.191
PLPI,HHE,2022,7,11,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.192
PLPI,HHN,2022,7,11,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.192
PLPI,HHZ,2022,7,11,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.192
PLPI,HHE,2022,7,12,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.193
PLPI,HHN,2022,7,12,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.193
PLPI,HHZ,2022,7,12,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.193
PLPI,HHE,2022,7,13,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.194
PLPI,HHN,2022,7,13,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.194
PLPI,HHZ,2022,7,13,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.194
PLPI,HHE,2022,7,14,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.195
PLPI,HHN,2022,7,14,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.195
PLPI,HHZ,2022,7,14,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.195
PLPI,HHE,2022,7,15,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.196
PLPI,HHN,2022,7,15,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.196
PLPI,HHZ,2022,7,15,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.196
PLPI,HHE,2022,7,16,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.197
PLPI,HHN,2022,7,16,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.197
PLPI,HHZ,2022,7,16,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.197
PLPI,HHE,2022,7,17,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.198
PLPI,HHN,2022,7,17,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.198
PLPI,HHZ,2022,7,17,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.198
PLPI,HHE,2022,7,18,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.199
PLPI,HHN,2022,7,18,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.199
PLPI,HHZ,2022,7,18,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.199
PLPI,HHE,2022,7,19,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.200
PLPI,HHN,2022,7,19,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.200
PLPI,HHZ,2022,7,19,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.200
PLPI,HHE,2022,7,20,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.201
PLPI,HHN,2022,7,20,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.201
PLPI,HHZ,2022,7,20,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.201
PLPI,HHE,2022,7,21,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.202
PLPI,HHN,2022,7,21,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.202
PLPI,HHZ,2022,7,21,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.202
PLPI,HHE,2022,7,22,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.203
PLPI,HHN,2022,7,22,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.203
PLPI,HHZ,2022,7,22,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.203
PLPI,HHE,2022,7,23,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.204
PLPI,HHN,2022,7,23,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.204
PLPI,HHZ,2022,7,23,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.204
PLPI,HHE,2022,7,24,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.205
PLPI,HHN,2022,7,24,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.205
PLPI,HHZ,2022,7,24,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.205
PLPI,HHE,2022,7,25,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.206
PLPI,HHN,2022,7,25,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.206
PLPI,HHZ,2022,7,25,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.206
PLPI,HHE,2022,7,26,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.207
PLPI,HHN,2022,7,26,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.207
PLPI,HHZ,2022,7,26,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.207
PLPI,HHE,2022,7,27,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.208
PLPI,HHN,2022,7,27,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.208
PLPI,HHZ,2022,7,27,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.208
PLPI,HHE,2022,7,28,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.209
PLPI,HHN,2022,7,28,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.209
PLPI,HHZ,2022,7,28,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.209
PLPI,HHE,2022,7,29,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.210
PLPI,HHN,2022,7,29,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.210
PLPI,HHZ,2022,7,29,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.210
PLPI,HHE,2022,7,30,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.211
PLPI,HHN,2022,7,30,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.211
PLPI,HHZ,2022,7,30,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.211
PLPI,HHE,2022,8,1,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.213
PLPI,HHN,2022,8,1,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.213
PLPI,HHZ,2022,8,1,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.213
PLPI,HHE,2022,8,2,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.214
PLPI,HHN,2022,8,2,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.214
PLPI,HHZ,2022,8,2,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.214
PLPI,HHE,2022,8,3,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.215
PLPI,HHN,2022,8,3,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.215
PLPI,HHZ,2022,8,3,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.215
PLPI,HHE,2022,8,4,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.216
PLPI,HHN,2022,8,4,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.216
PLPI,HHZ,2022,8,4,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.216
PLPI,HHE,2022,8,5,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.217
PLPI,HHN,2022,8,5,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.217
PLPI,HHZ,2022,8,5,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.217
PLPI,HHE,2022,8,6,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.218
PLPI,HHN,2022,8,6,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.218
PLPI,HHZ,2022,8,6,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.218
PLPI,HHE,2022,8,7,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.219
PLPI,HHN,2022,8,7,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.219
PLPI,HHZ,2022,8,7,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.219
PLPI,HHE,2022,8,8,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.220
PLPI,HHN,2022,8,8,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.220
PLPI,HHZ,2022,8,8,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.220
PLPI,HHE,2022,8,9,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.221
PLPI,HHN,2022,8,9,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.221
PLPI,HHZ,2022,8,9,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.221
PLPI,HHE,2022,8,10,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.222
PLPI,HHN,2022,8,10,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.222
PLPI,HHZ,2022,8,10,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.222
PLPI,HHE,2022,8,11,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.223
PLPI,HHN,2022,8,11,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.223
PLPI,HHZ,2022,8,11,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.223
PLPI,HHE,2022,8,12,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.224
PLPI,HHN,2022,8,12,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.224
PLPI,HHZ,2022,8,12,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.224
PLPI,HHE,2022,8,13,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.225
PLPI,HHN,2022,8,13,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.225
PLPI,HHZ,2022,8,13,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.225
PLPI,HHE,2022,8,14,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.226
PLPI,HHN,2022,8,14,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.226
PLPI,HHZ,2022,8,14,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.226
PLPI,HHE,2022,8,15,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.227
PLPI,HHN,2022,8,15,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.227
PLPI,HHZ,2022,8,15,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.227
PLPI,HHE,2022,8,16,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.228
PLPI,HHN,2022,8,16,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.228
PLPI,HHZ,2022,8,16,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.228
PLPI,HHE,2022,8,17,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.229
PLPI,HHN,2022,8,17,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.229
PLPI,HHZ,2022,8,17,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.229
PLPI,HHE,2022,8,18,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.230
PLPI,HHN,2022,8,18,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.230
PLPI,HHZ,2022,8,18,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.230
PLPI,HHE,2022,8,19,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.231
PLPI,HHN,2022,8,19,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.231
PLPI,HHZ,2022,8,19,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.231
PLPI,HHE,2022,8,20,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.232
PLPI,HHN,2022,8,20,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.232
PLPI,HHZ,2022,8,20,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.232
PLPI,HHE,2022,8,21,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.233
PLPI,HHN,2022,8,21,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.233
PLPI,HHZ,2022,8,21,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.233
PLPI,HHE,2022,8,22,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.234
PLPI,HHN,2022,8,22,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.234
PLPI,HHZ,2022,8,22,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.234
PLPI,HHE,2022,8,23,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.235
PLPI,HHN,2022,8,23,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.235
PLPI,HHZ,2022,8,23,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.235
PLPI,HHE,2022,8,24,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.236
PLPI,HHN,2022,8,24,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.236
PLPI,HHZ,2022,8,24,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.236
PLPI,HHE,2022,8,25,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.237
PLPI,HHN,2022,8,25,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.237
PLPI,HHZ,2022,8,25,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.237
PLPI,HHE,2022,8,26,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.238
PLPI,HHN,2022,8,26,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.238
PLPI,HHZ,2022,8,26,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.238
PLPI,HHE,2022,8,27,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.239
PLPI,HHN,2022,8,27,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.239
PLPI,HHZ,2022,8,27,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.239
PLPI,HHE,2022,8,28,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.240
PLPI,HHN,2022,8,28,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.240
PLPI,HHZ,2022,8,28,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.240
PLPI,HHE,2022,8,29,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.241
PLPI,HHN,2022,8,29,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.241
PLPI,HHZ,2022,8,29,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.241
PLPI,HHE,2022,8,30,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.242
PLPI,HHN,2022,8,30,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.242
PLPI,HHZ,2022,8,30,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.242
PLPI,HHE,2022,9,1,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.244
PLPI,HHN,2022,9,1,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.244
PLPI,HHZ,2022,9,1,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.244
PLPI,HHE,2022,9,2,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.245
PLPI,HHN,2022,9,2,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.245
PLPI,HHZ,2022,9,2,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.245
PLPI,HHE,2022,9,3,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.246
PLPI,HHN,2022,9,3,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.246
PLPI,HHZ,2022,9,3,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.246
PLPI,HHE,2022,9,4,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.247
PLPI,HHN,2022,9,4,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.247
PLPI,HHZ,2022,9,4,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.247
PLPI,HHE,2022,9,5,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.248
PLPI,HHN,2022,9,5,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.248
PLPI,HHZ,2022,9,5,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.248
PLPI,HHE,2022,9,6,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.249
PLPI,HHN,2022,9,6,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.249
PLPI,HHZ,2022,9,6,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.249
PLPI,HHE,2022,9,7,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.250
PLPI,HHN,2022,9,7,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.250
PLPI,HHZ,2022,9,7,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.250
PLPI,HHE,2022,9,8,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.251
PLPI,HHN,2022,9,8,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.251
PLPI,HHZ,2022,9,8,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.251
PLPI,HHE,2022,9,9,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.252
PLPI,HHN,2022,9,9,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.252
PLPI,HHZ,2022,9,9,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.252
PLPI,HHE,2022,9,10,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.253
PLPI,HHN,2022,9,10,0,0,0,data/SISMO/PLPI/2022_HHN,C7.PLPI..HHN.D.2022.253
PLPI,HHZ,2022,9,10,0,0,0,data/SISMO/PLPI/2022_HHZ,C7.PLPI..HHZ.D.2022.253
PLPI,HHE,2022,9,11,0,0,0,data/SISMO/PLPI/2022_HHE,C7.PLPI..HHE.D.2022.254
