network,station,anomaly_start_time,anomaly_end_time,control_start_time,control_end_time,D_anomaly,Q_anomaly,D_threshold,Q_threshold,NOC
C7,PSAB,2025-07-26T11:37:30Z,2025-07-26T11:37:40Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.0093002509344251,862158052858.6292,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T11:37:40Z,2025-07-26T11:37:50Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.6649859564181747,1843477205254.6665,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T11:37:50Z,2025-07-26T11:38:00Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.0011980596763767,1044357320060.548,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T11:38:00Z,2025-07-26T11:38:10Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.4929577220163292,763814906141.0211,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T11:38:10Z,2025-07-26T11:38:20Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.0363377249069341,1088015774317.4878,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T11:38:20Z,2025-07-26T11:38:30Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.0199097713189925,1117624240836.4568,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T11:39:10Z,2025-07-26T11:39:20Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.1103407170429615,2031729796129.5928,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T11:39:40Z,2025-07-26T11:39:50Z,2025-07-26T11:35:00Z,2025-07-26T11:40:00Z,0.0868732117108828,1558495663477.1348,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T12:18:30Z,2025-07-26T12:18:40Z,2025-07-26T12:15:00Z,2025-07-26T12:20:00Z,0.1237259603862117,1354641708697.3103,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T12:18:40Z,2025-07-26T12:18:50Z,2025-07-26T12:15:00Z,2025-07-26T12:20:00Z,0.6599630027318963,1153641653236.8867,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T12:18:50Z,2025-07-26T12:19:00Z,2025-07-26T12:15:00Z,2025-07-26T12:20:00Z,0.0025632980229122,1631564582702.9253,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:08:10Z,2025-07-26T15:08:20Z,2025-07-26T15:05:00Z,2025-07-26T15:10:00Z,0.1237259603862117,1354641708697.3103,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:09:20Z,2025-07-26T15:09:30Z,2025-07-26T15:05:00Z,2025-07-26T15:10:00Z,0.6599630027318963,1153641653236.8867,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:09:30Z,2025-07-26T15:09:40Z,2025-07-26T15:05:00Z,2025-07-26T15:10:00Z,0.0025632980229122,1631564582702.9253,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:09:40Z,2025-07-26T15:09:50Z,2025-07-26T15:05:00Z,2025-07-26T15:10:00Z,0.0093002509344251,862158052858.6292,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:09:50Z,2025-07-26T15:10:00Z,2025-07-26T15:05:00Z,2025-07-26T15:10:00Z,0.6649859564181747,1843477205254.6665,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:10:00Z,2025-07-26T15:10:10Z,2025-07-26T15:10:00Z,2025-07-26T15:15:00Z,0.1237259603862117,1354641708697.3103,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:10:10Z,2025-07-26T15:10:20Z,2025-07-26T15:10:00Z,2025-07-26T15:15:00Z,0.6599630027318963,1153641653236.8867,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:10:20Z,2025-07-26T15:10:30Z,2025-07-26T15:10:00Z,2025-07-26T15:15:00Z,0.0025632980229122,1631564582702.9253,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:10:30Z,2025-07-26T15:10:40Z,2025-07-26T15:10:00Z,2025-07-26T15:15:00Z,0.0093002509344251,862158052858.6292,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:10:40Z,2025-07-26T15:10:50Z,2025-07-26T15:10:00Z,2025-07-26T15:15:00Z,0.6649859564181747,1843477205254.6665,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:10:50Z,2025-07-26T15:11:00Z,2025-07-26T15:10:00Z,2025-07-26T15:15:00Z,0.0011980596763767,1044357320060.548,17.5936,4838503727476.565,PSAB_d_2025-07-25
C7,PSAB,2025-07-26T15:51:10Z,2025-07-26T15:51:20Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:51:20Z,2025-07-26T15:51:30Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:51:30Z,2025-07-26T15:51:40Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.2092126667639409,964647219438.7612,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:51:40Z,2025-07-26T15:51:50Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,1.6475196852293574,605924650783.4619,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:51:50Z,2025-07-26T15:52:00Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,3.325790398993316,910688440116.2188,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:52:00Z,2025-07-26T15:52:10Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.2086131642560169,747523685893.7091,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:52:10Z,2025-07-26T15:52:20Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.3154071602843479,1422499156868.8152,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:52:20Z,2025-07-26T15:52:30Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.7886749655356124,1097701776131.3036,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:52:30Z,2025-07-26T15:52:40Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.5823392685834871,792778914779.99,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:52:40Z,2025-07-26T15:52:50Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.061895620939725,508671257441.8825,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:52:50Z,2025-07-26T15:53:00Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.2863587481731645,1303939050238.0923,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:53:00Z,2025-07-26T15:53:10Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.2894596742687262,632384651033.7358,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:53:10Z,2025-07-26T15:53:20Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.274342375045979,863355005484.0,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:53:20Z,2025-07-26T15:53:30Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,1.3113948127506454,1030137546590.318,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:53:30Z,2025-07-26T15:53:40Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.0727832825403453,1133979505655.53,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:53:40Z,2025-07-26T15:53:50Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.1561979707493531,593787500451.2985,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:53:50Z,2025-07-26T15:54:00Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.2749624986678391,484393022802.8616,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:54:00Z,2025-07-26T15:54:10Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.3296742203821949,1405432032959.614,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:54:10Z,2025-07-26T15:54:20Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.4952093315299169,745498714405.379,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:54:20Z,2025-07-26T15:54:30Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,1.7797211587582171,742619770420.002,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:54:30Z,2025-07-26T15:54:40Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.1390069714186268,1228939789078.9746,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:54:40Z,2025-07-26T15:54:50Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,0.8762727710663213,1482729335513.3345,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T15:54:50Z,2025-07-26T15:55:00Z,2025-07-26T15:50:00Z,2025-07-26T15:55:00Z,1.2660650749427351,1091573390549.9517,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:02:30Z,2025-07-26T16:02:40Z,2025-07-26T16:00:00Z,2025-07-26T16:05:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:29:30Z,2025-07-26T16:29:40Z,2025-07-26T16:25:00Z,2025-07-26T16:30:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:27:10Z,2025-07-26T16:27:20Z,2025-07-26T16:25:00Z,2025-07-26T16:30:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:34:50Z,2025-07-26T16:35:00Z,2025-07-26T16:30:00Z,2025-07-26T16:35:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:35:00Z,2025-07-26T16:35:10Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:35:10Z,2025-07-26T16:35:20Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:35:40Z,2025-07-26T16:35:50Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,0.2092126667639409,964647219438.7612,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:39:10Z,2025-07-26T16:39:20Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,1.6475196852293574,605924650783.4619,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:39:20Z,2025-07-26T16:39:30Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,3.325790398993316,910688440116.2188,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:39:30Z,2025-07-26T16:39:40Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,0.2086131642560169,747523685893.7091,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:39:40Z,2025-07-26T16:39:50Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,0.3154071602843479,1422499156868.8152,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:39:50Z,2025-07-26T16:40:00Z,2025-07-26T16:35:00Z,2025-07-26T16:40:00Z,0.7886749655356124,1097701776131.3036,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:40:00Z,2025-07-26T16:40:10Z,2025-07-26T16:40:00Z,2025-07-26T16:45:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:40:10Z,2025-07-26T16:40:20Z,2025-07-26T16:40:00Z,2025-07-26T16:45:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:40:20Z,2025-07-26T16:40:30Z,2025-07-26T16:40:00Z,2025-07-26T16:45:00Z,0.2092126667639409,964647219438.7612,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:40:30Z,2025-07-26T16:40:40Z,2025-07-26T16:40:00Z,2025-07-26T16:45:00Z,1.6475196852293574,605924650783.4619,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:40:40Z,2025-07-26T16:40:50Z,2025-07-26T16:40:00Z,2025-07-26T16:45:00Z,3.325790398993316,910688440116.2188,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:53:00Z,2025-07-26T16:53:10Z,2025-07-26T16:50:00Z,2025-07-26T16:55:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T16:52:30Z,2025-07-26T16:52:40Z,2025-07-26T16:50:00Z,2025-07-26T16:55:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:12:40Z,2025-07-26T17:12:50Z,2025-07-26T17:10:00Z,2025-07-26T17:15:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:21:00Z,2025-07-26T17:21:10Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:21:10Z,2025-07-26T17:21:20Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:21:20Z,2025-07-26T17:21:30Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,0.2092126667639409,964647219438.7612,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:21:30Z,2025-07-26T17:21:40Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,1.6475196852293574,605924650783.4619,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:21:40Z,2025-07-26T17:21:50Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,3.325790398993316,910688440116.2188,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:21:50Z,2025-07-26T17:22:00Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,0.2086131642560169,747523685893.7091,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:22:00Z,2025-07-26T17:22:10Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,0.3154071602843479,1422499156868.8152,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:22:10Z,2025-07-26T17:22:20Z,2025-07-26T17:20:00Z,2025-07-26T17:25:00Z,0.7886749655356124,1097701776131.3036,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:30:10Z,2025-07-26T17:30:20Z,2025-07-26T17:30:00Z,2025-07-26T17:35:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:30:20Z,2025-07-26T17:30:30Z,2025-07-26T17:30:00Z,2025-07-26T17:35:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:30:30Z,2025-07-26T17:30:40Z,2025-07-26T17:30:00Z,2025-07-26T17:35:00Z,0.2092126667639409,964647219438.7612,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:30:40Z,2025-07-26T17:30:50Z,2025-07-26T17:30:00Z,2025-07-26T17:35:00Z,1.6475196852293574,605924650783.4619,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:30:50Z,2025-07-26T17:31:00Z,2025-07-26T17:30:00Z,2025-07-26T17:35:00Z,3.325790398993316,910688440116.2188,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:31:00Z,2025-07-26T17:31:10Z,2025-07-26T17:30:00Z,2025-07-26T17:35:00Z,0.2086131642560169,747523685893.7091,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T17:31:10Z,2025-07-26T17:31:20Z,2025-07-26T17:30:00Z,2025-07-26T17:35:00Z,0.3154071602843479,1422499156868.8152,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T18:01:20Z,2025-07-26T18:01:30Z,2025-07-26T18:00:00Z,2025-07-26T18:05:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T18:54:50Z,2025-07-26T18:55:00Z,2025-07-26T18:50:00Z,2025-07-26T18:55:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T19:56:20Z,2025-07-26T19:56:30Z,2025-07-26T19:55:00Z,2025-07-26T20:00:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-26T20:03:20Z,2025-07-26T20:03:30Z,2025-07-26T20:00:00Z,2025-07-26T20:05:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:12:40Z,2025-07-27T00:12:50Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:12:50Z,2025-07-27T00:13:00Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:00Z,2025-07-27T00:13:10Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.2092126667639409,964647219438.7612,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:10Z,2025-07-27T00:13:20Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,1.6475196852293574,605924650783.4619,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:20Z,2025-07-27T00:13:30Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,3.325790398993316,910688440116.2188,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:30Z,2025-07-27T00:13:40Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.2086131642560169,747523685893.7091,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:40Z,2025-07-27T00:13:50Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.3154071602843479,1422499156868.8152,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:50Z,2025-07-27T00:14:00Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.7886749655356124,1097701776131.3036,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:00Z,2025-07-27T00:14:10Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.5823392685834871,792778914779.99,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:10Z,2025-07-27T00:14:20Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.061895620939725,508671257441.8825,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:20Z,2025-07-27T00:14:30Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.2863587481731645,1303939050238.0923,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:30Z,2025-07-27T00:14:40Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.2894596742687262,632384651033.7358,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:40Z,2025-07-27T00:14:50Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,0.274342375045979,863355005484.0,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:50Z,2025-07-27T00:15:00Z,2025-07-27T00:10:00Z,2025-07-27T00:15:00Z,1.3113948127506454,1030137546590.318,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:12:40Z,2025-07-27T00:12:50Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.0486755183977315,941664442296.6904,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:12:50Z,2025-07-27T00:13:00Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.04023815488065,1207877843889.1843,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:00Z,2025-07-27T00:13:10Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.2092126667639409,964647219438.7612,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:10Z,2025-07-27T00:13:20Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,1.6475196852293574,605924650783.4619,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:20Z,2025-07-27T00:13:30Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,3.325790398993316,910688440116.2188,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:30Z,2025-07-27T00:13:40Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.2086131642560169,747523685893.7091,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:40Z,2025-07-27T00:13:50Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.3154071602843479,1422499156868.8152,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:13:50Z,2025-07-27T00:14:00Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.7886749655356124,1097701776131.3036,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:00Z,2025-07-27T00:14:10Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.5823392685834871,792778914779.99,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:10Z,2025-07-27T00:14:20Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.061895620939725,508671257441.8825,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:20Z,2025-07-27T00:14:30Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.2863587481731645,1303939050238.0923,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:30Z,2025-07-27T00:14:40Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.2894596742687262,632384651033.7358,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:40Z,2025-07-27T00:14:50Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.274342375045979,863355005484.0,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:14:50Z,2025-07-27T00:15:00Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,1.3113948127506454,1030137546590.318,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:15:00Z,2025-07-27T00:15:10Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.0727832825403453,1133979505655.53,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:15:10Z,2025-07-27T00:15:20Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.1561979707493531,593787500451.2985,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:15:20Z,2025-07-27T00:15:30Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.2749624986678391,484393022802.8616,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:15:30Z,2025-07-27T00:15:40Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.3296742203821949,1405432032959.614,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:15:40Z,2025-07-27T00:15:50Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.4952093315299169,745498714405.379,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:15:50Z,2025-07-27T00:16:00Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,1.7797211587582171,742619770420.002,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:16:00Z,2025-07-27T00:16:10Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.1390069714186268,1228939789078.9746,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:16:10Z,2025-07-27T00:16:20Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.8762727710663213,1482729335513.3345,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:16:20Z,2025-07-27T00:16:30Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,1.2660650749427351,1091573390549.9517,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:16:30Z,2025-07-27T00:16:40Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.0195789452710401,1834002066475.136,10.3787,4363711888650.5938,PSAB_d_2025-07-26
C7,PSAB,2025-07-27T00:16:40Z,2025-07-27T00:16:50Z,2025-07-27T00:10:00Z,2025-07-27T00:20:00Z,0.1962733705281662,1162983097277.785,10.3787,4363711888650.5938,PSAB_d_2025-07-26
